weight,ex_total,cur_total,diff
0.0,7.294117647058825,8.71764705882353,1.4235294117647053
0.005,7.30764705882353,8.704058823529412,1.3964117647058814
0.01,7.321176470588236,8.690470588235295,1.3692941176470583
0.015,7.334705882352942,8.676882352941178,1.3421764705882353
0.02,7.3482352941176465,8.66329411764706,1.315058823529414
0.025,7.3617647058823525,8.649705882352942,1.2879411764705893
0.03,7.375294117647059,8.636117647058823,1.2608235294117645
0.035,7.388823529411765,8.622529411764706,1.2337058823529414
0.04,7.402352941176471,8.608941176470587,1.2065882352941166
0.045,7.415882352941177,8.595352941176472,1.1794705882352954
0.05,7.4294117647058835,8.581764705882353,1.1523529411764697
0.055,7.442941176470589,8.568176470588236,1.1252352941176476
0.06,7.456470588235295,8.55458823529412,1.0981176470588245
0.065,7.470000000000001,8.541000000000002,1.0710000000000015
0.07,7.483529411764706,8.527411764705883,1.0438823529411776
0.075,7.497058823529413,8.513823529411765,1.016764705882352
0.08,7.510588235294119,8.50023529411765,0.9896470588235307
0.085,7.524117647058825,8.48664705882353,0.9625294117647059
0.09,7.537647058823531,8.473058823529412,0.935411764705881
0.095,7.551176470588236,8.459470588235295,0.9082941176470589
0.1,7.564705882352942,8.445882352941176,0.8811764705882341
0.105,7.578235294117648,8.43229411764706,0.8540588235294129
0.11,7.591764705882353,8.418705882352942,0.826941176470589
0.115,7.60529411764706,8.405117647058825,0.799823529411765
0.12,7.618823529411765,8.391529411764706,0.7727058823529411
0.125,7.632352941176473,8.377941176470591,0.7455882352941181
0.13,7.645882352941176,8.36435294117647,0.7184705882352942
0.135,7.659411764705882,8.350764705882352,0.6913529411764694
0.14,7.672941176470589,8.337176470588236,0.6642352941176473
0.145,7.686470588235293,8.323588235294118,0.6371176470588242
0.15,7.700000000000001,8.31,0.6099999999999994
0.155,7.713529411764706,8.296411764705883,0.5828823529411773
0.16,7.727058823529411,8.282823529411765,0.5557647058823534
0.165,7.740588235294117,8.269235294117648,0.5286470588235304
0.17,7.7541176470588224,8.25564705882353,0.5015294117647082
0.17500000000000002,7.76764705882353,8.242058823529412,0.47441176470588164
0.18,7.781176470588235,8.228470588235295,0.4472941176470595
0.185,7.7947058823529405,8.214882352941176,0.4201764705882356
0.19,7.808235294117647,8.20129411764706,0.39305882352941346
0.195,7.8217647058823525,8.18770588235294,0.36594117647058777
0.2,7.83529411764706,8.174117647058825,0.33882352941176475
0.20500000000000002,7.848823529411765,8.160529411764706,0.31170588235294083
0.21,7.862352941176471,8.146941176470587,0.28458823529411603
0.215,7.8758823529411774,8.133352941176472,0.2574705882352948
0.22,7.889411764705884,8.119764705882353,0.2303529411764691
0.225,7.9029411764705895,8.106176470588236,0.20323529411764696
0.23,7.916470588235295,8.092588235294118,0.17611764705882305
0.23500000000000001,7.930000000000001,8.079,0.14900000000000002
0.24,7.943529411764707,8.065411764705882,0.12188235294117522
0.245,7.9570588235294135,8.051823529411765,0.09476470588235131
0.25,7.970588235294118,8.038235294117648,0.06764705882353006
0.255,7.984117647058824,8.024647058823529,0.04052941176470526
0.26,7.99764705882353,8.011058823529412,0.013411764705882234
0.265,8.011176470588236,7.997470588235294,-0.013705882352941678
0.27,8.02470588235294,7.983882352941176,-0.040823529411763815
0.275,8.038235294117648,7.970294117647058,-0.0679411764705895
0.28,8.051764705882352,7.956705882352941,-0.09505882352941075
0.28500000000000003,8.06529411764706,7.943117647058824,-0.12217647058823555
0.29,8.078823529411766,7.929529411764706,-0.14929411764705947
0.295,8.09235294117647,7.915941176470589,-0.1764117647058807
0.3,8.105882352941176,7.902352941176471,-0.20352941176470551
0.305,8.119411764705884,7.8887647058823545,-0.23064705882352943
0.31,8.132941176470588,7.875176470588236,-0.25776470588235245
0.315,8.146470588235296,7.8615882352941195,-0.28488235294117636
0.32,8.16,7.848,-0.3120000000000003
0.325,8.173529411764706,7.834411764705883,-0.3391176470588233
0.33,8.187058823529414,7.820823529411765,-0.366235294117649
0.335,8.200588235294118,7.807235294117649,-0.39335294117646935
0.34,8.214117647058824,7.793647058823529,-0.42047058823529504
0.34500000000000003,8.22764705882353,7.780058823529412,-0.44758823529411806
0.35000000000000003,8.241176470588236,7.766470588235293,-0.47470588235294287
0.355,8.254705882352942,7.752882352941178,-0.5018235294117641
0.36,8.268235294117648,7.739294117647059,-0.5289411764705889
0.365,8.281764705882352,7.725705882352942,-0.5560588235294102
0.37,8.29529411764706,7.7121176470588235,-0.5831764705882367
0.375,8.308823529411764,7.6985294117647065,-0.610294117647058
0.38,8.32235294117647,7.684941176470589,-0.6374117647058819
0.385,8.335882352941177,7.671352941176471,-0.6645294117647058
0.39,8.349411764705883,7.657764705882353,-0.6916470588235297
0.395,8.362941176470589,7.644176470588235,-0.7187647058823536
0.4,8.376470588235295,7.630588235294119,-0.7458823529411758
0.405,8.39,7.617000000000001,-0.7729999999999997
0.41000000000000003,8.403529411764707,7.603411764705882,-0.8001176470588245
0.41500000000000004,8.417058823529413,7.589823529411764,-0.8272352941176484
0.42,8.43058823529412,7.576235294117648,-0.8543529411764723
0.425,8.444117647058825,7.562647058823529,-0.8814705882352953
0.43,8.457647058823529,7.549058823529412,-0.9085882352941166
0.435,8.471176470588233,7.5354705882352935,-0.9357058823529396
0.44,8.484705882352943,7.521882352941177,-0.9628235294117653
0.445,8.498235294117647,7.508294117647058,-0.9899411764705892
0.45,8.511764705882353,7.4947058823529416,-1.0170588235294113
0.455,8.525294117647059,7.481117647058824,-1.0441764705882353
0.46,8.538823529411765,7.467529411764708,-1.0712941176470565
0.465,8.55235294117647,7.453941176470589,-1.0984117647058804
0.47000000000000003,8.565882352941177,7.440352941176472,-1.1255294117647052
0.47500000000000003,8.579411764705883,7.426764705882353,-1.15264705882353
0.48,8.592941176470589,7.413176470588235,-1.179764705882354
0.485,8.606470588235293,7.399588235294118,-1.2068823529411752
0.49,8.62,7.386,-1.233999999999999
0.495,8.633529411764707,7.372411764705882,-1.2611176470588248
0.5,8.647058823529411,7.358823529411764,-1.288235294117647
